"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"27/02/2025 20:45:00 - 27/02/2025 21:00:00","BZN|DE-LU","6787.15","5278.85","5482.51","5279.71"
"27/02/2025 21:00:00 - 27/02/2025 21:15:00","BZN|DE-LU","6898.45","5359.29","5539.09","5215.44"
"27/02/2025 21:15:00 - 27/02/2025 21:30:00","BZN|DE-LU","6961.30","5429.10","5573.78","5280.14"
"27/02/2025 21:30:00 - 27/02/2025 21:45:00","BZN|DE-LU","7021.33","5497.50","5597.67","5360.34"
"27/02/2025 21:45:00 - 27/02/2025 22:00:00","BZN|DE-LU","7073.51","5540.40","5585.46","5366.11"
"27/02/2025 22:00:00 - 27/02/2025 22:15:00","BZN|DE-LU","7104.99","5559.73","5573.43","5336.41"
"27/02/2025 22:15:00 - 27/02/2025 22:30:00","BZN|DE-LU","7158.94","5555.31","5525.13","5399.41"
"27/02/2025 22:30:00 - 27/02/2025 22:45:00","BZN|DE-LU","7211.01","5549.19","5485.62","5477.57"
"27/02/2025 22:45:00 - 27/02/2025 23:00:00","BZN|DE-LU","7263.38","5545.35","5460.12","5436.24"
"27/02/2025 23:00:00 - 27/02/2025 23:15:00","BZN|DE-LU","7311.89","5546.97","5437.88","5348.52"
"27/02/2025 23:15:00 - 27/02/2025 23:30:00","BZN|DE-LU","7331.45","5567.27","5432.20","5221.49"
"27/02/2025 23:30:00 - 27/02/2025 23:45:00","BZN|DE-LU","7351.78","5583.13","5431.53","5200.90"
"27/02/2025 23:45:00 - 28/02/2025 00:00:00","BZN|DE-LU","7375.31","5596.22","5390.40","5246.11"
"28/02/2025 00:00:00 - 28/02/2025 00:15:00","BZN|DE-LU","5540.96","5264.47","5264.47","5298.38"
"28/02/2025 00:15:00 - 28/02/2025 00:30:00","BZN|DE-LU","5576.22","5232.39","5232.39","5434.59"
"28/02/2025 00:30:00 - 28/02/2025 00:45:00","BZN|DE-LU","5616.50","5279.71","5279.71","5564.83"
"28/02/2025 00:45:00 - 28/02/2025 01:00:00","BZN|DE-LU","5659.12","5414.89","5414.89","5501.56"
"28/02/2025 01:00:00 - 28/02/2025 01:15:00","BZN|DE-LU","5706.72","5477.72","5477.72","5505.22"
"28/02/2025 01:15:00 - 28/02/2025 01:30:00","BZN|DE-LU","5753.00","5507.06","5507.06","5538.46"
"28/02/2025 01:30:00 - 28/02/2025 01:45:00","BZN|DE-LU","5780.32","5487.22","5487.22","5483.89"
"28/02/2025 01:45:00 - 28/02/2025 02:00:00","BZN|DE-LU","5795.18","5468.37","5468.37","5466.35"
"28/02/2025 02:00:00 - 28/02/2025 02:15:00","BZN|DE-LU","5801.35","5492.67","5492.67","5436.07"
"28/02/2025 02:15:00 - 28/02/2025 02:30:00","BZN|DE-LU","5786.50","5516.32","5516.32","5420.52"
"28/02/2025 02:30:00 - 28/02/2025 02:45:00","BZN|DE-LU","5768.90","5508.71","5508.71","5423.66"
"28/02/2025 02:45:00 - 28/02/2025 03:00:00","BZN|DE-LU","5745.39","5531.04","5531.04","5345.82"
"28/02/2025 03:00:00 - 28/02/2025 03:15:00","BZN|DE-LU","5717.92","5583.56","5583.56","5343.06"
"28/02/2025 03:15:00 - 28/02/2025 03:30:00","BZN|DE-LU","5674.14","5540.12","5540.12","5280.86"
"28/02/2025 03:30:00 - 28/02/2025 03:45:00","BZN|DE-LU","5629.62","5564.50","5564.50","5247.25"
"28/02/2025 03:45:00 - 28/02/2025 04:00:00","BZN|DE-LU","5584.80","5560.98","5560.98","5189.74"
"28/02/2025 04:00:00 - 28/02/2025 04:15:00","BZN|DE-LU","5535.71","5558.81","5558.81","5237.15"
"28/02/2025 04:15:00 - 28/02/2025 04:30:00","BZN|DE-LU","5498.68","5551.72","5551.72","5258.30"
"28/02/2025 04:30:00 - 28/02/2025 04:45:00","BZN|DE-LU","5458.37","5541.84","5541.84","5309.36"
"28/02/2025 04:45:00 - 28/02/2025 05:00:00","BZN|DE-LU","5421.19","5458.49","5458.50","5278.15"
"28/02/2025 05:00:00 - 28/02/2025 05:15:00","BZN|DE-LU","5375.22","5415.81","5415.81","5233.30"
"28/02/2025 05:15:00 - 28/02/2025 05:30:00","BZN|DE-LU","5330.10","5382.21","5382.21","5151.74"
"28/02/2025 05:30:00 - 28/02/2025 05:45:00","BZN|DE-LU","5281.13","5334.36","5334.36","5110.21"
"28/02/2025 05:45:00 - 28/02/2025 06:00:00","BZN|DE-LU","5224.05","5269.02","5269.02","5157.06"
"28/02/2025 06:00:00 - 28/02/2025 06:15:00","BZN|DE-LU","5171.59","5152.79","5152.79","5165.05"
"28/02/2025 06:15:00 - 28/02/2025 06:30:00","BZN|DE-LU","5103.34","5108.84","5108.84","5180.17"
"28/02/2025 06:30:00 - 28/02/2025 06:45:00","BZN|DE-LU","5034.21","5043.11","5042.33","5139.72"
"28/02/2025 06:45:00 - 28/02/2025 07:00:00","BZN|DE-LU","4953.07","5013.47","5011.44","5154.31"
"28/02/2025 07:00:00 - 28/02/2025 07:15:00","BZN|DE-LU","4860.71","4937.15","4933.62","5145.58"
"28/02/2025 07:15:00 - 28/02/2025 07:30:00","BZN|DE-LU","4763.66","4840.48","4839.10","5178.71"
"28/02/2025 07:30:00 - 28/02/2025 07:45:00","BZN|DE-LU","4683.23","4791.95","5010.24","5193.52"
"28/02/2025 07:45:00 - 28/02/2025 08:00:00","BZN|DE-LU","4610.35","4740.76","4947.07","5123.89"
"28/02/2025 08:00:00 - 28/02/2025 08:15:00","BZN|DE-LU","4529.66","4667.54","4928.66","5018.88"
"28/02/2025 08:15:00 - 28/02/2025 08:30:00","BZN|DE-LU","4419.61","4571.47","4879.52","4946.34"
"28/02/2025 08:30:00 - 28/02/2025 08:45:00","BZN|DE-LU","4311.70","4482.76","4805.65","4898.10"
"28/02/2025 08:45:00 - 28/02/2025 09:00:00","BZN|DE-LU","4194.06","4386.08","4742.30","4804.43"
"28/02/2025 09:00:00 - 28/02/2025 09:15:00","BZN|DE-LU","4093.96","4441.81","4790.42","4805.84"
"28/02/2025 09:15:00 - 28/02/2025 09:30:00","BZN|DE-LU","4039.16","4376.72","4704.04","4674.32"
"28/02/2025 09:30:00 - 28/02/2025 09:45:00","BZN|DE-LU","3984.34","4312.06","4619.31","4585.76"
"28/02/2025 09:45:00 - 28/02/2025 10:00:00","BZN|DE-LU","3933.81","4254.33","4580.93","4549.54"
"28/02/2025 10:00:00 - 28/02/2025 10:15:00","BZN|DE-LU","3893.65","4210.86","4515.60","4459.10"
"28/02/2025 10:15:00 - 28/02/2025 10:30:00","BZN|DE-LU","3864.27","4196.02","4471.18","4426.43"
"28/02/2025 10:30:00 - 28/02/2025 10:45:00","BZN|DE-LU","3832.69","4178.88","4426.21","4367.94"
"28/02/2025 10:45:00 - 28/02/2025 11:00:00","BZN|DE-LU","3800.75","4158.69","4360.16","4324.26"
"28/02/2025 11:00:00 - 28/02/2025 11:15:00","BZN|DE-LU","3780.82","4159.33","4441.87","4341.38"
"28/02/2025 11:15:00 - 28/02/2025 11:30:00","BZN|DE-LU","3783.68","4193.42","4407.11","4390.37"
"28/02/2025 11:30:00 - 28/02/2025 11:45:00","BZN|DE-LU","3783.93","4225.90","4345.21","4321.23"
"28/02/2025 11:45:00 - 28/02/2025 12:00:00","BZN|DE-LU","3789.66","4270.35","4362.89","4297.98"
"28/02/2025 12:00:00 - 28/02/2025 12:15:00","BZN|DE-LU","3811.96","4325.41","4363.33","4303.40"
"28/02/2025 12:15:00 - 28/02/2025 12:30:00","BZN|DE-LU","3844.71","4386.05","4338.72","4291.29"
"28/02/2025 12:30:00 - 28/02/2025 12:45:00","BZN|DE-LU","3884.38","4457.80","4387.09","4333.29"
"28/02/2025 12:45:00 - 28/02/2025 13:00:00","BZN|DE-LU","3930.56","4534.62","4442.42","4415.58"
"28/02/2025 13:00:00 - 28/02/2025 13:15:00","BZN|DE-LU","3963.01","4627.13","4443.44","4491.95"
"28/02/2025 13:15:00 - 28/02/2025 13:30:00","BZN|DE-LU","4007.74","4740.35","4516.42","4552.55"
"28/02/2025 13:30:00 - 28/02/2025 13:45:00","BZN|DE-LU","4057.61","4857.54","4565.45","4717.40"
"28/02/2025 13:45:00 - 28/02/2025 14:00:00","BZN|DE-LU","4112.90","4970.35","4655.04","4894.73"
"28/02/2025 14:00:00 - 28/02/2025 14:15:00","BZN|DE-LU","4176.05","5058.72","4791.69","5051.58"
"28/02/2025 14:15:00 - 28/02/2025 14:30:00","BZN|DE-LU","4242.18","5176.24","4951.76","5208.03"
"28/02/2025 14:30:00 - 28/02/2025 14:45:00","BZN|DE-LU","4310.23","5294.97","5109.00","5249.35"
"28/02/2025 14:45:00 - 28/02/2025 15:00:00","BZN|DE-LU","4377.17","5404.73","5222.43","5376.03"
"28/02/2025 15:00:00 - 28/02/2025 15:15:00","BZN|DE-LU","4444.71","5500.13","5236.51","5520.88"
"28/02/2025 15:15:00 - 28/02/2025 15:30:00","BZN|DE-LU","4478.00","5555.66","5216.15","5745.90"
"28/02/2025 15:30:00 - 28/02/2025 15:45:00","BZN|DE-LU","4504.70","5604.87","5241.97","5809.39"
"28/02/2025 15:45:00 - 28/02/2025 16:00:00","BZN|DE-LU","4536.25","5657.75","5305.90","5784.29"
"28/02/2025 16:00:00 - 28/02/2025 16:15:00","BZN|DE-LU","4545.94","5677.32","5432.63","5775.88"
"28/02/2025 16:15:00 - 28/02/2025 16:30:00","BZN|DE-LU","4474.41","5615.15","5467.82","5827.21"
"28/02/2025 16:30:00 - 28/02/2025 16:45:00","BZN|DE-LU","4404.54","5550.87","5393.33","5731.90"
"28/02/2025 16:45:00 - 28/02/2025 17:00:00","BZN|DE-LU","4330.80","5482.98","5232.11","5861.38"
"28/02/2025 17:00:00 - 28/02/2025 17:15:00","BZN|DE-LU","4270.67","5411.54","5188.63","5921.04"
"28/02/2025 17:15:00 - 28/02/2025 17:30:00","BZN|DE-LU","4276.24","5365.76","5151.93","5888.54"
"28/02/2025 17:30:00 - 28/02/2025 17:45:00","BZN|DE-LU","4283.03","5322.55","5187.67","5949.41"
"28/02/2025 17:45:00 - 28/02/2025 18:00:00","BZN|DE-LU","4282.11","5275.09","5211.76","6084.24"
"28/02/2025 18:00:00 - 28/02/2025 18:15:00","BZN|DE-LU","4302.36","5247.02","5165.32","6117.34"
"28/02/2025 18:15:00 - 28/02/2025 18:30:00","BZN|DE-LU","4390.84","5303.11","5221.48","6121.94"
"28/02/2025 18:30:00 - 28/02/2025 18:45:00","BZN|DE-LU","4479.32","5361.18","5316.17","6166.02"
"28/02/2025 18:45:00 - 28/02/2025 19:00:00","BZN|DE-LU","4558.71","5419.12","5446.73","6125.04"
"28/02/2025 19:00:00 - 28/02/2025 19:15:00","BZN|DE-LU","4620.21","5470.85","5498.89","6116.50"
"28/02/2025 19:15:00 - 28/02/2025 19:30:00","BZN|DE-LU","4643.22","5517.20","5554.17","6249.53"
"28/02/2025 19:30:00 - 28/02/2025 19:45:00","BZN|DE-LU","4660.67","5565.69","5551.94","6436.43"
"28/02/2025 19:45:00 - 28/02/2025 20:00:00","BZN|DE-LU","4675.83","5618.34","5564.84","6501.02"
"28/02/2025 20:00:00 - 28/02/2025 20:15:00","BZN|DE-LU","4685.07","5651.97","5617.19","6446.59"
"28/02/2025 20:15:00 - 28/02/2025 20:30:00","BZN|DE-LU","4676.65","5655.93","5651.67","6433.42"
"28/02/2025 20:30:00 - 28/02/2025 20:45:00","BZN|DE-LU","4653.91","5649.85","5636.79","6404.91"
"28/02/2025 20:45:00 - 28/02/2025 21:00:00","BZN|DE-LU","4618.32","5630.13","5587.68","6389.89"
"28/02/2025 21:00:00 - 28/02/2025 21:15:00","BZN|DE-LU","4555.80","5595.40","5494.48","6286.22"
"28/02/2025 21:15:00 - 28/02/2025 21:30:00","BZN|DE-LU","4482.47","5543.83","5361.86","6145.81"
"28/02/2025 21:30:00 - 28/02/2025 21:45:00","BZN|DE-LU","4405.01","5490.57","5247.90","6008.11"
"28/02/2025 21:45:00 - 28/02/2025 22:00:00","BZN|DE-LU","4320.94","5422.35","5145.65","5998.28"
"28/02/2025 22:00:00 - 28/02/2025 22:15:00","BZN|DE-LU","4239.23","5349.64","5070.81","5886.37"
"28/02/2025 22:15:00 - 28/02/2025 22:30:00","BZN|DE-LU","4159.02","5263.25","5006.71","5967.23"
"28/02/2025 22:30:00 - 28/02/2025 22:45:00","BZN|DE-LU","4075.72","5174.60","4904.55","5844.86"
"28/02/2025 22:45:00 - 28/02/2025 23:00:00","BZN|DE-LU","3986.79","5084.81","4819.91","5656.59"
"28/02/2025 23:00:00 - 28/02/2025 23:15:00","BZN|DE-LU","3895.76","5005.37","4712.38","5411.25"
"28/02/2025 23:15:00 - 28/02/2025 23:30:00","BZN|DE-LU","3812.38","4938.74","4613.37","5248.17"
"28/02/2025 23:30:00 - 28/02/2025 23:45:00","BZN|DE-LU","3728.33","4870.48","4541.50","5091.47"
"28/02/2025 23:45:00 - 01/03/2025 00:00:00","BZN|DE-LU","3651.29","4798.27","4456.26","4948.30"
"01/03/2025 00:00:00 - 01/03/2025 00:15:00","BZN|DE-LU","4606.37","4692.97","4692.97","4744.03"
"01/03/2025 00:15:00 - 01/03/2025 00:30:00","BZN|DE-LU","4531.88","4549.29","4549.29","4622.11"
"01/03/2025 00:30:00 - 01/03/2025 00:45:00","BZN|DE-LU","4462.10","4413.45","4413.45","4553.10"
"01/03/2025 00:45:00 - 01/03/2025 01:00:00","BZN|DE-LU","4402.40","4320.40","4320.40","4491.29"
"01/03/2025 01:00:00 - 01/03/2025 01:15:00","BZN|DE-LU","4349.01","4261.99","4261.99","4403.78"
"01/03/2025 01:15:00 - 01/03/2025 01:30:00","BZN|DE-LU","4299.72","4235.13","4235.13","4307.23"
"01/03/2025 01:30:00 - 01/03/2025 01:45:00","BZN|DE-LU","4245.75","4217.18","4217.18","4310.66"
"01/03/2025 01:45:00 - 01/03/2025 02:00:00","BZN|DE-LU","4192.91","4203.12","4203.12","4309.98"
"01/03/2025 02:00:00 - 01/03/2025 02:15:00","BZN|DE-LU","4142.78","4157.83","4157.83","4252.29"
"01/03/2025 02:15:00 - 01/03/2025 02:30:00","BZN|DE-LU","4092.92","4080.15","4080.15","4249.46"
"01/03/2025 02:30:00 - 01/03/2025 02:45:00","BZN|DE-LU","4042.91","4056.48","4056.48","4226.76"
"01/03/2025 02:45:00 - 01/03/2025 03:00:00","BZN|DE-LU","4000.36","4015.46","4015.46","4251.35"
"01/03/2025 03:00:00 - 01/03/2025 03:15:00","BZN|DE-LU","3956.39","3970.86","3970.86","4251.68"
"01/03/2025 03:15:00 - 01/03/2025 03:30:00","BZN|DE-LU","3915.30","3933.60","3933.60","4200.17"
"01/03/2025 03:30:00 - 01/03/2025 03:45:00","BZN|DE-LU","3875.15","3902.14","3902.14","4162.86"
"01/03/2025 03:45:00 - 01/03/2025 04:00:00","BZN|DE-LU","3836.51","3854.82","3854.82","4163.98"
"01/03/2025 04:00:00 - 01/03/2025 04:15:00","BZN|DE-LU","3802.71","3825.50","3825.50","4109.40"
"01/03/2025 04:15:00 - 01/03/2025 04:30:00","BZN|DE-LU","3783.80","3760.18","3760.18","4022.00"
"01/03/2025 04:30:00 - 01/03/2025 04:45:00","BZN|DE-LU","3763.31","3707.11","3707.11","3945.03"
"01/03/2025 04:45:00 - 01/03/2025 05:00:00","BZN|DE-LU","3746.90","3823.46","3823.46","3893.51"
"01/03/2025 05:00:00 - 01/03/2025 05:15:00","BZN|DE-LU","3726.99","3864.58","3864.58","3877.69"
"01/03/2025 05:15:00 - 01/03/2025 05:30:00","BZN|DE-LU","3696.96","3784.07","3784.07","3815.23"
"01/03/2025 05:30:00 - 01/03/2025 05:45:00","BZN|DE-LU","3667.89","3725.07","3725.07","3735.31"
"01/03/2025 05:45:00 - 01/03/2025 06:00:00","BZN|DE-LU","3627.44","3648.49","3648.49","3734.18"
"01/03/2025 06:00:00 - 01/03/2025 06:15:00","BZN|DE-LU","3590.62","3620.39","3620.39","3832.22"
"01/03/2025 06:15:00 - 01/03/2025 06:30:00","BZN|DE-LU","3547.80","3537.01","3537.01","3861.42"
"01/03/2025 06:30:00 - 01/03/2025 06:45:00","BZN|DE-LU","3492.68","3491.58","3491.10","3896.74"
"01/03/2025 06:45:00 - 01/03/2025 07:00:00","BZN|DE-LU","3422.44","3465.36","3464.31","3859.65"
"01/03/2025 07:00:00 - 01/03/2025 07:15:00","BZN|DE-LU","3336.49","3365.49","3363.67","3808.75"
"01/03/2025 07:15:00 - 01/03/2025 07:30:00","BZN|DE-LU","3259.41","3346.98","3362.39","3736.81"
"01/03/2025 07:30:00 - 01/03/2025 07:45:00","BZN|DE-LU","3204.09","3288.19","3428.16","3558.26"
"01/03/2025 07:45:00 - 01/03/2025 08:00:00","BZN|DE-LU","3147.71","3215.66","3347.82","3384.05"
"01/03/2025 08:00:00 - 01/03/2025 08:15:00","BZN|DE-LU","3069.70","3126.55","3217.17","3253.61"
"01/03/2025 08:15:00 - 01/03/2025 08:30:00","BZN|DE-LU","2975.30","3056.85","3152.08","3192.71"
"01/03/2025 08:30:00 - 01/03/2025 08:45:00","BZN|DE-LU","2882.05","2992.94","3056.52","3127.31"
"01/03/2025 08:45:00 - 01/03/2025 09:00:00","BZN|DE-LU","2774.00","2912.52","2940.69","3007.22"
"01/03/2025 09:00:00 - 01/03/2025 09:15:00","BZN|DE-LU","2669.35","2995.11","3029.54","2898.56"
"01/03/2025 09:15:00 - 01/03/2025 09:30:00","BZN|DE-LU","2632.73","2969.94","3014.41","2843.14"
"01/03/2025 09:30:00 - 01/03/2025 09:45:00","BZN|DE-LU","2598.19","2945.22","2841.53","2761.71"
"01/03/2025 09:45:00 - 01/03/2025 10:00:00","BZN|DE-LU","2562.70","2926.62","2816.03","2714.84"
"01/03/2025 10:00:00 - 01/03/2025 10:15:00","BZN|DE-LU","2550.03","2927.34","2793.21","2760.42"
"01/03/2025 10:15:00 - 01/03/2025 10:30:00","BZN|DE-LU","2596.92","2973.16","2849.48","2772.35"
"01/03/2025 10:30:00 - 01/03/2025 10:45:00","BZN|DE-LU","2642.19","3020.80","2836.15","2859.04"
"01/03/2025 10:45:00 - 01/03/2025 11:00:00","BZN|DE-LU","2688.46","3068.84","2868.28","2958.06"
"01/03/2025 11:00:00 - 01/03/2025 11:15:00","BZN|DE-LU","2745.85","3130.80","2906.16","3107.68"
"01/03/2025 11:15:00 - 01/03/2025 11:30:00","BZN|DE-LU","2818.48","3212.91","2981.41","3220.21"
"01/03/2025 11:30:00 - 01/03/2025 11:45:00","BZN|DE-LU","2891.70","3294.95","3092.38","3368.83"
"01/03/2025 11:45:00 - 01/03/2025 12:00:00","BZN|DE-LU","2972.81","3382.07","3235.56","3412.56"
"01/03/2025 12:00:00 - 01/03/2025 12:15:00","BZN|DE-LU","3061.13","3481.23","3403.68","3499.65"
"01/03/2025 12:15:00 - 01/03/2025 12:30:00","BZN|DE-LU","3151.01","3588.77","3524.04","3539.92"
"01/03/2025 12:30:00 - 01/03/2025 12:45:00","BZN|DE-LU","3244.76","3696.87","3665.05","3659.04"
"01/03/2025 12:45:00 - 01/03/2025 13:00:00","BZN|DE-LU","3340.52","3804.44","3790.27","3786.21"
"01/03/2025 13:00:00 - 01/03/2025 13:15:00","BZN|DE-LU","3445.42","3920.76","3871.88","3828.38"
"01/03/2025 13:15:00 - 01/03/2025 13:30:00","BZN|DE-LU","3555.82","4049.78","4015.36","3895.18"
"01/03/2025 13:30:00 - 01/03/2025 13:45:00","BZN|DE-LU","3662.88","4181.21","4113.05","4003.01"
"01/03/2025 13:45:00 - 01/03/2025 14:00:00","BZN|DE-LU","3770.41","4315.00","4235.89","4052.27"
"01/03/2025 14:00:00 - 01/03/2025 14:15:00","BZN|DE-LU","3869.73","4243.71","4283.69","4113.63"
"01/03/2025 14:15:00 - 01/03/2025 14:30:00","BZN|DE-LU","3964.56","4335.10","4319.97","4168.56"
"01/03/2025 14:30:00 - 01/03/2025 14:45:00","BZN|DE-LU","4060.30","4429.05","4351.19","4316.45"
"01/03/2025 14:45:00 - 01/03/2025 15:00:00","BZN|DE-LU","4152.00","4520.20","4394.57","4301.53"
"01/03/2025 15:00:00 - 01/03/2025 15:15:00","BZN|DE-LU","4229.59","4585.87","4428.95","4351.49"
"01/03/2025 15:15:00 - 01/03/2025 15:30:00","BZN|DE-LU","4275.65","4617.90","4461.98","4373.60"
"01/03/2025 15:30:00 - 01/03/2025 15:45:00","BZN|DE-LU","4321.36","4647.91","4504.93","4325.97"
"01/03/2025 15:45:00 - 01/03/2025 16:00:00","BZN|DE-LU","4362.97","4674.37","4542.97","4334.76"
"01/03/2025 16:00:00 - 01/03/2025 16:15:00","BZN|DE-LU","4389.35","4688.39","4557.96","4375.62"
"01/03/2025 16:15:00 - 01/03/2025 16:30:00","BZN|DE-LU","4330.69","4648.75","4469.25","4374.02"
"01/03/2025 16:30:00 - 01/03/2025 16:45:00","BZN|DE-LU","4272.29","4607.75","4468.97","4382.95"
"01/03/2025 16:45:00 - 01/03/2025 17:00:00","BZN|DE-LU","4211.97","4568.55","4487.02","4337.35"
"01/03/2025 17:00:00 - 01/03/2025 17:15:00","BZN|DE-LU","4194.83","4566.20","4506.95","4263.38"
"01/03/2025 17:15:00 - 01/03/2025 17:30:00","BZN|DE-LU","4278.38","4691.18","4674.72","4283.24"
"01/03/2025 17:30:00 - 01/03/2025 17:45:00","BZN|DE-LU","4369.18","4817.15","4798.49","4431.62"
"01/03/2025 17:45:00 - 01/03/2025 18:00:00","BZN|DE-LU","4466.96","4948.69","4915.00","4630.82"
"01/03/2025 18:00:00 - 01/03/2025 18:15:00","BZN|DE-LU","4580.97","5092.16","5012.52","4969.99"
"01/03/2025 18:15:00 - 01/03/2025 18:30:00","BZN|DE-LU","4821.27","5342.59","5243.76","5276.94"
"01/03/2025 18:30:00 - 01/03/2025 18:45:00","BZN|DE-LU","5059.67","5596.34","5539.94","5554.15"
"01/03/2025 18:45:00 - 01/03/2025 19:00:00","BZN|DE-LU","5276.88","5823.24","5781.81","5843.44"
"01/03/2025 19:00:00 - 01/03/2025 19:15:00","BZN|DE-LU","5485.77","6059.73","6044.48","6129.32"
"01/03/2025 19:15:00 - 01/03/2025 19:30:00","BZN|DE-LU","5678.08","6307.61","6214.98","6397.07"
"01/03/2025 19:30:00 - 01/03/2025 19:45:00","BZN|DE-LU","5868.27","6549.65","6434.69","6578.52"
"01/03/2025 19:45:00 - 01/03/2025 20:00:00","BZN|DE-LU","6057.52","6782.92","6612.12","6800.14"
"01/03/2025 20:00:00 - 01/03/2025 20:15:00","BZN|DE-LU","6259.78","6993.98","6774.58","6990.15"
"01/03/2025 20:15:00 - 01/03/2025 20:30:00","BZN|DE-LU","6450.79","7161.00","6940.94","7162.50"
"01/03/2025 20:30:00 - 01/03/2025 20:45:00","BZN|DE-LU","6631.76","7314.26","7063.83","7366.46"
"01/03/2025 20:45:00 - 01/03/2025 21:00:00","BZN|DE-LU","6794.34","7443.92","7158.50","7603.51"
"01/03/2025 21:00:00 - 01/03/2025 21:15:00","BZN|DE-LU","6925.29","7524.37","7141.33","7609.92"
"01/03/2025 21:15:00 - 01/03/2025 21:30:00","BZN|DE-LU","7027.70","7565.13","7164.96","7538.95"
"01/03/2025 21:30:00 - 01/03/2025 21:45:00","BZN|DE-LU","7124.36","7602.39","7156.90","7444.29"
"01/03/2025 21:45:00 - 01/03/2025 22:00:00","BZN|DE-LU","7203.80","7614.17","7062.19","7415.41"
"01/03/2025 22:00:00 - 01/03/2025 22:15:00","BZN|DE-LU","7254.28","7587.54","6961.83","7372.70"
"01/03/2025 22:15:00 - 01/03/2025 22:30:00","BZN|DE-LU","7262.10","7529.37","6821.20","7361.65"
"01/03/2025 22:30:00 - 01/03/2025 22:45:00","BZN|DE-LU","7268.19","7468.54","6785.69","7294.52"
"01/03/2025 22:45:00 - 01/03/2025 23:00:00","BZN|DE-LU","7269.11","7403.21","6747.57","7142.00"
"01/03/2025 23:00:00 - 01/03/2025 23:15:00","BZN|DE-LU","7253.16","7351.83","6713.63","7056.78"
"01/03/2025 23:15:00 - 01/03/2025 23:30:00","BZN|DE-LU","7214.21","7297.66","6664.08","7139.22"
"01/03/2025 23:30:00 - 01/03/2025 23:45:00","BZN|DE-LU","7173.08","7242.97","6590.57","7219.44"
"01/03/2025 23:45:00 - 02/03/2025 00:00:00","BZN|DE-LU","7145.11","7205.81","6583.72","7428.19"
"02/03/2025 00:00:00 - 02/03/2025 00:15:00","BZN|DE-LU","7155.95","7013.71","7013.71","7556.15"
"02/03/2025 00:15:00 - 02/03/2025 00:30:00","BZN|DE-LU","7131.20","7107.76","7107.76","7669.82"
"02/03/2025 00:30:00 - 02/03/2025 00:45:00","BZN|DE-LU","7127.50","7121.29","7121.29","7739.56"
"02/03/2025 00:45:00 - 02/03/2025 01:00:00","BZN|DE-LU","7147.22","7236.67","7236.67","7767.13"
"02/03/2025 01:00:00 - 02/03/2025 01:15:00","BZN|DE-LU","7220.76","7228.38","7228.38","7717.99"
"02/03/2025 01:15:00 - 02/03/2025 01:30:00","BZN|DE-LU","7340.95","7306.53","7306.53","7690.54"
"02/03/2025 01:30:00 - 02/03/2025 01:45:00","BZN|DE-LU","7442.97","7339.28","7339.28","7656.89"
"02/03/2025 01:45:00 - 02/03/2025 02:00:00","BZN|DE-LU","7545.84","7418.59","7418.59","7690.88"
"02/03/2025 02:00:00 - 02/03/2025 02:15:00","BZN|DE-LU","7677.64","7445.31","7445.31","7770.47"
"02/03/2025 02:15:00 - 02/03/2025 02:30:00","BZN|DE-LU","7839.11","7558.91","7558.91","7830.44"
"02/03/2025 02:30:00 - 02/03/2025 02:45:00","BZN|DE-LU","8001.04","7663.57","7663.57","7921.52"
"02/03/2025 02:45:00 - 02/03/2025 03:00:00","BZN|DE-LU","8174.25","7774.55","7774.55","8005.32"
"02/03/2025 03:00:00 - 02/03/2025 03:15:00","BZN|DE-LU","8299.45","8063.71","8063.71","8136.91"
"02/03/2025 03:15:00 - 02/03/2025 03:30:00","BZN|DE-LU","8362.03","8171.79","8171.79","8253.08"
"02/03/2025 03:30:00 - 02/03/2025 03:45:00","BZN|DE-LU","8428.75","8285.50","8285.50","8360.44"
"02/03/2025 03:45:00 - 02/03/2025 04:00:00","BZN|DE-LU","8489.28","8357.32","8357.32","8336.12"
"02/03/2025 04:00:00 - 02/03/2025 04:15:00","BZN|DE-LU","8558.62","8440.41","8440.41","8377.10"
"02/03/2025 04:15:00 - 02/03/2025 04:30:00","BZN|DE-LU","8618.62","8504.54","8504.54","8418.26"
"02/03/2025 04:30:00 - 02/03/2025 04:45:00","BZN|DE-LU","8681.85","8549.87","8549.87","8572.12"
"02/03/2025 04:45:00 - 02/03/2025 05:00:00","BZN|DE-LU","8740.47","8598.39","8598.39","8595.26"
"02/03/2025 05:00:00 - 02/03/2025 05:15:00","BZN|DE-LU","8786.77","8674.22","8674.22","8613.82"
"02/03/2025 05:15:00 - 02/03/2025 05:30:00","BZN|DE-LU","8777.17","8699.12","8699.12","8829.84"
"02/03/2025 05:30:00 - 02/03/2025 05:45:00","BZN|DE-LU","8771.18","8630.72","8630.72","8887.23"
"02/03/2025 05:45:00 - 02/03/2025 06:00:00","BZN|DE-LU","8727.21","8575.19","8575.19","8965.55"
"02/03/2025 06:00:00 - 02/03/2025 06:15:00","BZN|DE-LU","8741.91","8875.97","8875.97","9182.86"
"02/03/2025 06:15:00 - 02/03/2025 06:30:00","BZN|DE-LU","8677.52","8897.94","8897.94","9145.24"
"02/03/2025 06:30:00 - 02/03/2025 06:45:00","BZN|DE-LU","8578.65","8870.47","8869.61","8996.90"
